Week,Tier,Date,Player,Opponent,Game,Goal,Time (mins),Start URL,End URL
7,A,3/31/2025,Cosmoing,Peter Peladon,Bug Hunter,BUG HUNTER: Earn 3 kills with one module use,0.5,https://www.youtube.com/watch?v=ptSRSjm59ds&t=502,https://www.youtube.com/watch?v=ptSRSjm59ds&t=532
7,A,3/31/2025,Cosmoing,Peter Peladon,Waldorf’s Journey,WALDORF’S JOURNEY: Gold disk,4.2,https://www.youtube.com/watch?v=ptSRSjm59ds&t=532,https://www.youtube.com/watch?v=ptSRSjm59ds&t=782
7,A,3/31/2025,Peter Peladon,Cosmoing,Campanella 3,CAMPANELLA 3: Clear 4 waves 100%,9.4,https://www.youtube.com/watch?v=ptSRSjm59ds&t=232,https://www.youtube.com/watch?v=ptSRSjm59ds&t=797
7,A,3/31/2025,Peter Peladon,Cosmoing,Bushido Ball,BUSHIDO BALL: Win the first match as every character,9.2,https://www.youtube.com/watch?v=ptSRSjm59ds&t=797,https://www.youtube.com/watch?v=ptSRSjm59ds&t=1347
7,A,3/31/2025,Cosmoing,Peter Peladon,Mortol II,MORTOL II: Collect 10 keys,11.9,https://www.youtube.com/watch?v=ptSRSjm59ds&t=782,https://www.youtube.com/watch?v=ptSRSjm59ds&t=1497
7,A,3/31/2025,Cosmoing,Peter Peladon,Mortol,MORTOL: OPEN-TOMB allowed; clear all world 2 levels,6.6,https://www.youtube.com/watch?v=ptSRSjm59ds&t=1497,https://www.youtube.com/watch?v=ptSRSjm59ds&t=1892
7,A,3/31/2025,Cosmoing,Peter Peladon,General,Defeat 7 bosses,5.0,https://www.youtube.com/watch?v=ptSRSjm59ds&t=1892,https://www.youtube.com/watch?v=ptSRSjm59ds&t=2192
7,A,4/4/2025,Matt,Gurizuri,Night Manor,NIGHT MANOR: Gold disk,2.6,https://www.youtube.com/watch?v=KximYL-hGtA&t=353,https://www.youtube.com/watch?v=KximYL-hGtA&t=508
7,A,4/4/2025,Gurizuri,Matt,Bug Hunter,BUG HUNTER: Complete a job with your energy maxed out,2.8,https://www.youtube.com/watch?v=KximYL-hGtA&t=353,https://www.youtube.com/watch?v=KximYL-hGtA&t=523
7,A,4/4/2025,Matt,Gurizuri,Warptank,WARPTANK: Collect 3 coffees,2.2,https://www.youtube.com/watch?v=KximYL-hGtA&t=508,https://www.youtube.com/watch?v=KximYL-hGtA&t=643
7,A,4/4/2025,Matt,Gurizuri,Campanella 2,CAMPANELLA 2: Obtain the Talisman (Cross) item,3.8,https://www.youtube.com/watch?v=KximYL-hGtA&t=643,https://www.youtube.com/watch?v=KximYL-hGtA&t=873
7,A,4/4/2025,Matt,Gurizuri,Waldorf’s Journey,WALDORF’S JOURNEY: Enter the palace with 6 Puffins,5.9,https://www.youtube.com/watch?v=KximYL-hGtA&t=873,https://www.youtube.com/watch?v=KximYL-hGtA&t=1228
7,A,4/4/2025,Gurizuri,Matt,Caramel Caramel,CARAMEL CARAMEL: Gold disk,16.8,https://www.youtube.com/watch?v=KximYL-hGtA&t=523,https://www.youtube.com/watch?v=KximYL-hGtA&t=1528
7,A,4/4/2025,Gurizuri,Matt,Pilot Quest,PILOT QUEST: Plant 4 seeds at the crash site,0.3,https://www.youtube.com/watch?v=KximYL-hGtA&t=1528,https://www.youtube.com/watch?v=KximYL-hGtA&t=1548
7,A,4/4/2025,Gurizuri,Matt,Onion Delivery,ONION DELIVERY: Have 99 seconds remaining,0.9,https://www.youtube.com/watch?v=KximYL-hGtA&t=1548,https://www.youtube.com/watch?v=KximYL-hGtA&t=1603
7,A,4/4/2025,Matt,Gurizuri,Ninpek,NINPEK: Gold disk,12.6,https://www.youtube.com/watch?v=KximYL-hGtA&t=1228,https://www.youtube.com/watch?v=KximYL-hGtA&t=1983
7,A,4/4/2025,Gurizuri,Matt,Devilition,DEVILITION: Beat 5 rounds,7.5,https://www.youtube.com/watch?v=KximYL-hGtA&t=1603,https://www.youtube.com/watch?v=KximYL-hGtA&t=2053
7,A,4/4/2025,Matt,Gurizuri,General,Collect 4 gold disks,3.2,https://www.youtube.com/watch?v=KximYL-hGtA&t=1983,https://www.youtube.com/watch?v=KximYL-hGtA&t=2173
7,A,4/4/2025,Matt,Gurizuri,General,Beat 8 levels in 3 different games,1.7,https://www.youtube.com/watch?v=KximYL-hGtA&t=2173,https://www.youtube.com/watch?v=KximYL-hGtA&t=2273
7,A,4/4/2025,Matt,Gurizuri,Combatants,COMBATANTS: Beat ‘First Blood’ without shooting,3.2,https://www.youtube.com/watch?v=KximYL-hGtA&t=2273,https://www.youtube.com/watch?v=KximYL-hGtA&t=2463
7,A,4/4/2025,Matt,Gurizuri,General,Find an egg in 10 different games,6.6,https://www.youtube.com/watch?v=KximYL-hGtA&t=2463,https://www.youtube.com/watch?v=KximYL-hGtA&t=2858
7,A,4/4/2025,Gurizuri,Matt,Rail Heist,RAIL HEIST: Collect 9 total stars,15.6,https://www.youtube.com/watch?v=KximYL-hGtA&t=2053,https://www.youtube.com/watch?v=KximYL-hGtA&t=2988
7,A,4/4/2025,Matt,Gurizuri,Mini & Max,MINI & MAX: Collect 7 upgrades,8.0,https://www.youtube.com/watch?v=KximYL-hGtA&t=2858,https://www.youtube.com/watch?v=KximYL-hGtA&t=3338
7,A,4/4/2025,Matt,Gurizuri,General,Collect 10 gifts for the garden,7.8,https://www.youtube.com/watch?v=KximYL-hGtA&t=3338,https://www.youtube.com/watch?v=KximYL-hGtA&t=3803
7,A,4/4/2025,Gurizuri,Matt,Campanella 3,CAMPANELLA 3: Clear 4 waves 100%,18.2,https://www.youtube.com/watch?v=KximYL-hGtA&t=2988,https://www.youtube.com/watch?v=KximYL-hGtA&t=4078
7,A,4/4/2025,Matt,Gurizuri,Mini & Max,MINI & MAX: Collect a big shiny,4.6,https://www.youtube.com/watch?v=KximYL-hGtA&t=3803,https://www.youtube.com/watch?v=KximYL-hGtA&t=4078
7,A,4/4/2025,Gurizuri,Matt,Planet Zoldath,PLANET ZOLDATH: Eat 10 slabs of meat,2.2,https://www.youtube.com/watch?v=KximYL-hGtA&t=4078,https://www.youtube.com/watch?v=KximYL-hGtA&t=4213
7,A,4/4/2025,Matt,Gurizuri,The Big Bell Race,THE BIG BELL RACE: Give all opponents a lap headstart and win on 3 separate tracks,9.2,https://www.youtube.com/watch?v=KximYL-hGtA&t=4078,https://www.youtube.com/watch?v=KximYL-hGtA&t=4628
7,A,4/12/2025,stnfwds,glove,General,Find an easter egg UFO in 5 games,4.6,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=54,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=329
7,A,4/12/2025,stnfwds,glove,Pingolf,PINGOLF: Score -2 or better on three holes,2.2,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=329,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=464
7,A,4/12/2025,glove,stnfwds,Velgress,VELGRESS: Hold 50 coins at once,7.9,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=54,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=529
7,A,4/12/2025,stnfwds,glove,Pilot Quest,PILOT QUEST: Plant 4 seeds at the crash site,4.5,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=464,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=734
7,A,4/12/2025,glove,stnfwds,General,Collect 7 gifts for the garden,3.8,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=529,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=759
7,A,4/12/2025,stnfwds,glove,Barbuta,BARBUTA: Fill 5 item slots (you start at 1),8.3,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=734,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1234
7,A,4/12/2025,stnfwds,glove,Onion Delivery,ONION DELIVERY: Complete a day of deliveries driving only in reverse,4.5,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1234,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1504
7,A,4/12/2025,glove,stnfwds,Rock On! Island,ROCK ON! ISLAND: Beat Initial Encounter w/o upgrading at the cave,13.2,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=759,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1549
7,A,4/12/2025,stnfwds,glove,Mini & Max,MINI & MAX: Rid the books of Silverfish,1.2,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1504,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1574
7,A,4/12/2025,stnfwds,glove,Planet Zoldath,PLANET ZOLDATH: Have 2 of each resource at once,1.7,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1574,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1674
7,A,4/12/2025,glove,stnfwds,Overbold,OVERBOLD: Purchase 3 price hiked items in one run,4.5,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1549,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1819
7,A,4/12/2025,stnfwds,glove,General,TREASURE HUNTER: Divers & Barbuta: Open 2 chests in each; Waldorf’s Journey: Open 2 chests in a run,5.0,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1674,https://www.youtube.com/watch?v=Sp-y4tG-WoA&t=1974
7,A,4/5/2025,Mordaak,Tyler233,Rock On! Island,ROCK ON! ISLAND: Beat Initial Encounter w/o cavemen,4.8,https://www.youtube.com/watch?v=InpB2sVSqHY&t=129,https://www.youtube.com/watch?v=InpB2sVSqHY&t=419
7,A,4/5/2025,Mordaak,Tyler233,Barbuta,BARBUTA: Collect the reward from a green skull,1.7,https://www.youtube.com/watch?v=InpB2sVSqHY&t=419,https://www.youtube.com/watch?v=InpB2sVSqHY&t=519
7,A,4/5/2025,Tyler233,Mordaak,Campanella 2,CAMPANELLA 2: Clear Moire Woods II or Rink II,6.8,https://www.youtube.com/watch?v=InpB2sVSqHY&t=129,https://www.youtube.com/watch?v=InpB2sVSqHY&t=539
7,A,4/5/2025,Tyler233,Mordaak,Party House,PARTY HOUSE: Get busted by the fire department,1.4,https://www.youtube.com/watch?v=InpB2sVSqHY&t=539,https://www.youtube.com/watch?v=InpB2sVSqHY&t=624
7,A,4/5/2025,Mordaak,Tyler233,Ninpek,NINPEK: Eat 5 sandwiches,2.2,https://www.youtube.com/watch?v=InpB2sVSqHY&t=519,https://www.youtube.com/watch?v=InpB2sVSqHY&t=649
7,A,4/5/2025,Tyler233,Mordaak,Star Waspir,STAR WASPIR: Have a 20x multiplier,1.7,https://www.youtube.com/watch?v=InpB2sVSqHY&t=624,https://www.youtube.com/watch?v=InpB2sVSqHY&t=724
7,A,4/5/2025,Tyler233,Mordaak,Mortol II,MORTOL II: Gold disk,3.7,https://www.youtube.com/watch?v=InpB2sVSqHY&t=724,https://www.youtube.com/watch?v=InpB2sVSqHY&t=944
7,A,4/5/2025,Mordaak,Tyler233,Hot Foot,HOT FOOT: Get 3 blowouts in one tournament,8.9,https://www.youtube.com/watch?v=InpB2sVSqHY&t=649,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1184
7,A,4/5/2025,Tyler233,Mordaak,General,Find an egg in 10 different games,7.9,https://www.youtube.com/watch?v=InpB2sVSqHY&t=944,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1419
7,A,4/5/2025,Tyler233,Mordaak,Pilot Quest,PILOT QUEST: Plant 4 seeds at the crash site,0.9,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1419,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1474
7,A,4/5/2025,Mordaak,Tyler233,Mortol II,MORTOL II: Activate all the switches,6.2,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1184,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1559
7,A,4/5/2025,Mordaak,Tyler233,Golfaria,GOLFARIA: Collect 3 clubs,7.0,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1559,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1979
7,A,4/5/2025,Tyler233,Mordaak,Paint Chase,PAINT CHASE: Beat 12 levels,9.8,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1474,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2064
7,A,4/5/2025,Tyler233,Mordaak,General,Beat 8 levels in 3 different games,2.7,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2064,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2224
7,A,4/5/2025,Mordaak,Tyler233,Seaside Drive,"SEASIDE DRIVE: Reach 200,000+ points",13.2,https://www.youtube.com/watch?v=InpB2sVSqHY&t=1979,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2774
7,A,4/5/2025,Tyler233,Mordaak,General,Collect 2 cherry disks,12.5,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2224,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2974
7,A,4/5/2025,Tyler233,Mordaak,Devilition,DEVILITION: Beat three levels while placing the maximum number of pieces each round,4.2,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2974,https://www.youtube.com/watch?v=InpB2sVSqHY&t=3229
7,A,4/5/2025,Mordaak,Tyler233,Barbuta,BARBUTA: Defeat the Mimic,7.8,https://www.youtube.com/watch?v=InpB2sVSqHY&t=2774,https://www.youtube.com/watch?v=InpB2sVSqHY&t=3244
7,A,4/5/2025,Tyler233,Mordaak,General,Collect 12 gifts for the garden,18.1,https://www.youtube.com/watch?v=InpB2sVSqHY&t=3229,https://www.youtube.com/watch?v=InpB2sVSqHY&t=4314
7,A,4/5/2025,Mordaak,Tyler233,Camouflage,CAMOUFLAGE: Gold disk,22.8,https://www.youtube.com/watch?v=InpB2sVSqHY&t=3244,https://www.youtube.com/watch?v=InpB2sVSqHY&t=4609
7,A,4/5/2025,Mordaak,Tyler233,Block Koala,BLOCK KOALA: WORM-1234 allowed; Clear 9 story levels,9.3,https://www.youtube.com/watch?v=InpB2sVSqHY&t=4609,https://www.youtube.com/watch?v=InpB2sVSqHY&t=5169
7,A,4/5/2025,Mordaak,Tyler233,Hyper Contender,HYPER CONTENDER: Win 3 fights in a row on Hyper difficulty on default ring settings,3.7,https://www.youtube.com/watch?v=InpB2sVSqHY&t=5169,https://www.youtube.com/watch?v=InpB2sVSqHY&t=5389
7,B,4/1/2025,Kanvas,bobbaro,General,Find an easter egg UFO in 5 games,5.0,https://youtu.be/rKBhdM4ke4M?t=954,https://youtu.be/rKBhdM4ke4M?t=1254
7,B,4/1/2025,bobbaro,Kanvas,Mooncat,MOONCAT: Visit 12 different rooms,5.7,https://youtu.be/rKBhdM4ke4M?t=954,https://youtu.be/rKBhdM4ke4M?t=1294
7,B,4/1/2025,Kanvas,bobbaro,Pilot Quest,PILOT QUEST: Plant 4 seeds at the crash site,0.8,https://youtu.be/rKBhdM4ke4M?t=1254,https://youtu.be/rKBhdM4ke4M?t=1304
7,B,4/1/2025,Kanvas,bobbaro,Rail Heist,RAIL HEIST: Collect 9 total stars,4.1,https://youtu.be/rKBhdM4ke4M?t=1304,https://youtu.be/rKBhdM4ke4M?t=1549
7,B,4/1/2025,Kanvas,bobbaro,Paint Chase,PAINT CHASE: Beat 6 levels,4.8,https://youtu.be/rKBhdM4ke4M?t=1549,https://youtu.be/rKBhdM4ke4M?t=1839
7,B,4/1/2025,bobbaro,Kanvas,Waldorf’s Journey,WALDORF’S JOURNEY: Enter the palace with 6 Puffins,9.6,https://youtu.be/rKBhdM4ke4M?t=1294,https://youtu.be/rKBhdM4ke4M?t=1869
7,B,4/1/2025,Kanvas,bobbaro,General,Beat 4 levels in 5 different games,4.2,https://youtu.be/rKBhdM4ke4M?t=1839,https://youtu.be/rKBhdM4ke4M?t=2089
7,B,4/1/2025,bobbaro,Kanvas,Seaside Drive,SEASIDE DRIVE: Win the bonus game,5.5,https://youtu.be/rKBhdM4ke4M?t=1869,https://youtu.be/rKBhdM4ke4M?t=2199
7,B,4/1/2025,Kanvas,bobbaro,Pilot Quest,PILOT QUEST: Make a friend at the crash site,3.2,https://youtu.be/rKBhdM4ke4M?t=2089,https://youtu.be/rKBhdM4ke4M?t=2284
7,B,4/1/2025,Kanvas,bobbaro,Lords of Diskonia,LORDS OF DISKONIA: Have 50+ gold,2.6,https://youtu.be/rKBhdM4ke4M?t=2284,https://youtu.be/rKBhdM4ke4M?t=2439
7,B,4/1/2025,Kanvas,bobbaro,Rock On! Island,ROCK ON! ISLAND: Have 20 chickens in a main level,3.5,https://youtu.be/rKBhdM4ke4M?t=2439,https://youtu.be/rKBhdM4ke4M?t=2649
7,B,4/1/2025,Kanvas,bobbaro,Party House,PARTY HOUSE: Have 6 trouble on screen at once,3.8,https://youtu.be/rKBhdM4ke4M?t=2649,https://youtu.be/rKBhdM4ke4M?t=2874
7,B,4/1/2025,bobbaro,Kanvas,Kick Club,KICK CLUB: Beat Track World,12.1,https://youtu.be/rKBhdM4ke4M?t=2199,https://youtu.be/rKBhdM4ke4M?t=2924
7,B,4/1/2025,bobbaro,Kanvas,General,Collect 7 gifts for the garden,6.7,https://youtu.be/rKBhdM4ke4M?t=2924,https://youtu.be/rKBhdM4ke4M?t=3324
7,B,4/1/2025,Kanvas,bobbaro,Campanella,CAMPANELLA: Have 20 lives,10.2,https://youtu.be/rKBhdM4ke4M?t=2874,https://youtu.be/rKBhdM4ke4M?t=3484
7,B,4/1/2025,bobbaro,Kanvas,General,Collect 4 gold disks,5.4,https://youtu.be/rKBhdM4ke4M?t=3324,https://youtu.be/rKBhdM4ke4M?t=3649
7,B,4/1/2025,Kanvas,bobbaro,Attactics,ATTACTICS: Beat 8 levels,5.6,https://youtu.be/rKBhdM4ke4M?t=3484,https://youtu.be/rKBhdM4ke4M?t=3819
7,B,4/1/2025,bobbaro,Kanvas,Onion Delivery,ONION DELIVERY: Deliver 10 onions in a single day,6.2,https://youtu.be/rKBhdM4ke4M?t=3649,https://youtu.be/rKBhdM4ke4M?t=4019
7,B,4/1/2025,Kanvas,bobbaro,Mortol,MORTOL: LEAF-HEAD allowed; turn 10 enemies into vines,4.7,https://youtu.be/rKBhdM4ke4M?t=3819,https://youtu.be/rKBhdM4ke4M?t=4099
7,B,4/1/2025,Kanvas,bobbaro,Rail Heist,RAIL HEIST: Collect 9 Devil Stars,12.8,https://youtu.be/rKBhdM4ke4M?t=4099,https://youtu.be/rKBhdM4ke4M?t=4864
7,B,4/1/2025,bobbaro,Kanvas,General,GIRL POWER: Magic Garden: Save 50 oppies; Cyber Owls: Beat Congo; Fist Hell: Survive 6 gym waves as Cat,15.1,https://youtu.be/rKBhdM4ke4M?t=4019,https://youtu.be/rKBhdM4ke4M?t=4924
7,B,4/4/2025,Flick,tutes,Barbuta,BARBUTA: Collect the reward from a green skull,0.5,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=283,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=313
7,B,4/4/2025,tutes,Flick,Rakshasa,RAKSHASA: Have 0 skulls by using bell pickups,0.8,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=283,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=333
7,B,4/4/2025,tutes,Flick,Mortol II,MORTOL II: Gold disk,3.1,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=333,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=518
7,B,4/4/2025,Flick,tutes,Fist Hell,FIST HELL: Destroy 2 UFOs,3.9,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=313,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=548
7,B,4/4/2025,tutes,Flick,Onion Delivery,ONION DELIVERY: Complete a day of deliveries driving only in reverse,2.0,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=518,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=638
7,B,4/4/2025,tutes,Flick,Bushido Ball,BUSHIDO BALL: Win a 16-point match on Hyper speed with all other options default,4.1,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=638,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=883
7,B,4/4/2025,Flick,tutes,Mooncat,MOONCAT: Visit 12 different rooms,7.0,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=548,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=968
7,B,4/4/2025,Flick,tutes,Camouflage,"CAMOUFLAGE: Get eaten by a Frog, Gator, & Bird",3.8,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=968,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=1193
7,B,4/4/2025,Flick,tutes,Ninpek,NINPEK: Collect 3 crowns,8.6,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=1193,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=1708
7,B,4/4/2025,tutes,Flick,Rock On! Island,ROCK ON! ISLAND: Beat Initial Encounter w/o cavemen,16.6,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=883,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=1878
7,B,4/4/2025,Flick,tutes,Campanella 2,CAMPANELLA 2: Have 300 coins,5.8,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=1708,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=2053
7,B,4/4/2025,tutes,Flick,General,Collect 3 cherry disks,10.8,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=1878,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=2523
7,B,4/4/2025,Flick,tutes,Rock On! Island,ROCK ON! ISLAND: CLUB-PASS allowed: Clear The Oasis with 20+ HP remaining,8.9,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=2053,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=2588
7,B,4/4/2025,tutes,Flick,Hyper Contender,HYPER CONTENDER: Gold disk,11.2,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=2523,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=3193
7,B,4/4/2025,Flick,tutes,General,Collect 10 gifts for the garden,14.0,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=2588,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=3428
7,B,4/4/2025,tutes,Flick,Cyber Owls,CYBER OWLS: GETM-EOUT allowed; rescue each owl in the mini-game,11.1,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=3193,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=3858
7,B,4/4/2025,Flick,tutes,Mortol,MORTOL: Beat a level with a total of 30 or more additional lives than you began the run with,10.2,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=3428,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=4038
7,B,4/4/2025,Flick,tutes,Elfazar’s Hat,ELFAZAR’S HAT: Clear stages 1 and 2 without any upgrades or healing,5.9,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=4038,https://www.youtube.com/watch?v=nuUJQ-pY4dw&t=4393
7,B,4/5/2025,Marshmallow,may,Valbrace,VALBRACE: Level up at a throne,2.8,https://youtu.be/evR2vxYHTe8?t=403,https://youtu.be/evR2vxYHTe8?t=568
7,B,4/5/2025,may,Marshmallow,Campanella,CAMPANELLA: Have 20 lives,8.2,https://youtu.be/evR2vxYHTe8?t=403,https://youtu.be/evR2vxYHTe8?t=893
7,B,4/5/2025,Marshmallow,may,Rail Heist,RAIL HEIST: LAZY-COPS allowed; beat Root Around while destroying every barrel,5.5,https://youtu.be/evR2vxYHTe8?t=568,https://youtu.be/evR2vxYHTe8?t=898
7,B,4/5/2025,may,Marshmallow,Hyper Contender,HYPER CONTENDER: Win 4 fights in a row without rematches on default ring settings,3.6,https://youtu.be/evR2vxYHTe8?t=893,https://youtu.be/evR2vxYHTe8?t=1108
7,B,4/5/2025,Marshmallow,may,Star Waspir,"STAR WASPIR: Clear waves 1 and 2 without using powerups (EEE, GGG, or GEE)",3.5,https://youtu.be/evR2vxYHTe8?t=898,https://youtu.be/evR2vxYHTe8?t=1108
7,B,4/5/2025,may,Marshmallow,Magic Garden,MAGIC GARDEN: Obtain a score multiplier of 8x,7.2,https://youtu.be/evR2vxYHTe8?t=1108,https://youtu.be/evR2vxYHTe8?t=1538
7,B,4/5/2025,Marshmallow,may,Mortol,MORTOL: OPEN-TOMB allowed; clear all world 3 levels,8.4,https://youtu.be/evR2vxYHTe8?t=1108,https://youtu.be/evR2vxYHTe8?t=1613
7,B,4/5/2025,Marshmallow,may,General,Increase your max HP in 6 games,6.8,https://youtu.be/evR2vxYHTe8?t=1613,https://youtu.be/evR2vxYHTe8?t=2023
7,B,4/5/2025,may,Marshmallow,The Big Bell Race,THE BIG BELL RACE: Gold disk,9.9,https://youtu.be/evR2vxYHTe8?t=1538,https://youtu.be/evR2vxYHTe8?t=2133
7,B,4/5/2025,Marshmallow,may,Pingolf,PINGOLF: Gold disk,6.9,https://youtu.be/evR2vxYHTe8?t=2023,https://youtu.be/evR2vxYHTe8?t=2438
7,B,4/5/2025,may,Marshmallow,Overbold,OVERBOLD: Purchase 3 price hiked items in one run,8.2,https://youtu.be/evR2vxYHTe8?t=2133,https://youtu.be/evR2vxYHTe8?t=2623
7,B,4/5/2025,Marshmallow,may,General,UFO OPEN: Golfaria: Hit a Parbot; Pingolf: Gold Disk; Lords of Diskonia: Destroy 5 enemy disks,3.6,https://youtu.be/evR2vxYHTe8?t=2438,https://youtu.be/evR2vxYHTe8?t=2653
7,B,4/5/2025,Marshmallow,may,Lords of Diskonia,LORDS OF DISKONIA: Have 50+ gold,3.3,https://youtu.be/evR2vxYHTe8?t=2653,https://youtu.be/evR2vxYHTe8?t=2853
7,B,4/5/2025,may,Marshmallow,Campanella 2,CAMPANELLA 2: Collect two scrolls in a run,5.6,https://youtu.be/evR2vxYHTe8?t=2623,https://youtu.be/evR2vxYHTe8?t=2958
7,B,4/5/2025,Marshmallow,may,Mini & Max,MINI & MAX: Collect 7 upgrades,5.0,https://youtu.be/evR2vxYHTe8?t=2853,https://youtu.be/evR2vxYHTe8?t=3153
7,B,4/5/2025,may,Marshmallow,Devilition,DEVILITION: Beat 5 rounds,6.1,https://youtu.be/evR2vxYHTe8?t=2958,https://youtu.be/evR2vxYHTe8?t=3323
7,B,4/5/2025,may,Marshmallow,Bug Hunter,BUG HUNTER: Get 4 kills in one job by pushing bugs into pits,1.8,https://youtu.be/evR2vxYHTe8?t=3323,https://youtu.be/evR2vxYHTe8?t=3433
7,B,4/5/2025,may,Marshmallow,General,Beat 4 levels in 5 different games,1.7,https://youtu.be/evR2vxYHTe8?t=3433,https://youtu.be/evR2vxYHTe8?t=3533
7,B,4/5/2025,Marshmallow,may,Paint Chase,PAINT CHASE: Reach a score of 240+,9.4,https://youtu.be/evR2vxYHTe8?t=3153,https://youtu.be/evR2vxYHTe8?t=3718
7,B,4/5/2025,Marshmallow,may,Porgy,PORGY: Reach the Abyss (lowest depth area),7.5,https://youtu.be/evR2vxYHTe8?t=3718,https://youtu.be/evR2vxYHTe8?t=4168
7,B,4/5/2025,may,Marshmallow,General,Collect 12 gifts for the garden,17.2,https://youtu.be/evR2vxYHTe8?t=3533,https://youtu.be/evR2vxYHTe8?t=4568
7,B,4/5/2025,may,Marshmallow,Combatants,COMBATANTS: Slay a spider,12.7,https://youtu.be/evR2vxYHTe8?t=4568,https://youtu.be/evR2vxYHTe8?t=5328
7,B,4/5/2025,may,Marshmallow,General,Collect 4 cherry disks,25.2,https://youtu.be/evR2vxYHTe8?t=5328,https://youtu.be/evR2vxYHTe8?t=6838
